festival_name,start_date,end_date,category
ปีใหม่สากล (New Year),2025-01-01,2025-01-01,วันพิเศษสากล
ตรุษจีน (Chinese New Year),2025-01-29,2025-01-31,เทศกาลไทย-จีน
วันวาเลนไทน์ (Valentine's Day),2025-02-14,2025-02-14,วันพิเศษสากล
มาฆบูชา (Magha Puja),2025-02-11,2025-02-11,วันสำคัญทางศาสนา
สงกรานต์ (Songkran Festival),2025-04-13,2025-04-15,เทศกาลไทย
วันแรงงานแห่งชาติ (Labour Day),2025-05-01,2025-05-01,วันพิเศษไทย
วันวิสาขบูชา (Visakha Bucha),2025-05-12,2025-05-12,วันสำคัญทางศาสนา
วันอาสาฬหบูชา (Asalha Puja),2025-07-10,2025-07-10,วันสำคัญทางศาสนา
เข้าพรรษา (Buddhist Lent),2025-07-11,2025-07-11,วันสำคัญทางศาสนา
วันแม่แห่งชาติ (Mother's Day),2025-08-12,2025-08-12,วันพิเศษไทย
เทศกาลกินเจ (Vegetarian Festival),2025-09-22,2025-09-30,เทศกาลไทย-จีน
วันออกพรรษา (End of Buddhist Lent),2025-10-09,2025-10-09,วันสำคัญทางศาสนา
ฮาโลวีน (Halloween),2025-10-31,2025-10-31,วันพิเศษสากล
ลอยกระทง (Loy Krathong),2025-11-05,2025-11-05,เทศกาลไทย
วันพ่อแห่งชาติ (Father's Day),2025-12-05,2025-12-05,วันพิเศษไทย
คริสต์มาส (Christmas),2025-12-25,2025-12-25,วันพิเศษสากล
ปีใหม่สากล (New Year's Eve),2025-12-31,2025-12-31,วันพิเศษสากล
1.1 Double Day,2025-01-01,2025-01-01,วันเลขเบิ้ล
2.2 Double Day,2025-02-02,2025-02-02,วันเลขเบิ้ล
3.3 Double Day,2025-03-03,2025-03-03,วันเลขเบิ้ล
4.4 Double Day,2025-04-04,2025-04-04,วันเลขเบิ้ล
5.5 Double Day,2025-05-05,2025-05-05,วันเลขเบิ้ล
6.6 Double Day,2025-06-06,2025-06-06,วันเลขเบิ้ล
7.7 Double Day,2025-07-07,2025-07-07,วันเลขเบิ้ล
8.8 Double Day,2025-08-08,2025-08-08,วันเลขเบิ้ล
9.9 Double Day,2025-09-09,2025-09-09,วันเลขเบิ้ล
10.10 Double Day,2025-10-10,2025-10-10,วันเลขเบิ้ล
11.11 Double Day,2025-11-11,2025-11-11,วันเลขเบิ้ล
12.12 Double Day,2025-12-12,2025-12-12,วันเลขเบิ้ล
